object_name,class,damage,penetration,accuracy,range,rate_of_fire,ammo_cost_per_shot,max_ammunition,magazine_size
light_tank_gun,Weapon,10.0,0.2,75.0,150,3,2,50,0
medium_tank_gun,Weapon,20.0,0.4,75.0,200,4,2,40,0
heavy_tank_gun,Weapon,30.0,0.6,75.0,250,6,3,30,0
infantry_rifle,Weapon,2.0,0,85.0,360,1,0.01,600,30
machine_pistol,Weapon,1.0,0,65.0,300,1,0.005,600,30
sniper_rifle,Weapon,5.0,0.05,95.0,460,3,0.6,100,5
granade,Weapon,15,0.1,60.0,240,6,0.1,10,0
machinegun,Weapon,4,0.1,75.0,150,1,0.05,200,100
antitank_gun,Weapon,10,0.4,80.0,300,4,2,50,0
light_artillery,Weapon,35,0,50.0,1000,10,3,50,0
medium_artilery,Weapon,50,0.1,50.0,2000,12,5,35,0
heavy_artillery,Weapon,75,0.2,40.0,3000,20,8,20,0
at_spg,Weapon,10,0.35,75.0,150,11,2,10,0
light_rocket,Weapon,30,0.2,70.0,800,11,3,30,0
medium_rocket,Weapon,45,0.3,65.0,1200,15,6,25,0
heavy_rocket,Weapon,65,0.4,60.0,1700,25,10,20,0
